Date,Time,CO2_room,Relative_humidity_room,Lighting_room,Meteo_Rain,Meteo_Sun_dusk,Meteo_Wind,Meteo_Sun_light_in_west_facade,Meteo_Sun_light_in_east_facade,Meteo_Sun_light_in_south_facade,Meteo_Sun_light_in_north_facade,Meteo_Sun_irradiance,Outdoor_relative_humidity_Sensor,Day_of_the_week,Occupancy 1,Occupancy 2,Occupancy 3,Indoor_temperature_room,Humidity,Outside temp,Satisfaction,Datetime
6/04/2012,03:15,194.88,60.7253,15.052,0.0,0.826,0.0,0,0.0,0.0,0.0,-3.38133,77.864,5.0,0,1,0,17.6,60.7253,17.52,94.25950313,2012-04-06 03:15:00
6/04/2012,03:30,195.552,60.7653,13.6067,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.316,77.9253,5.0,0,1,0,17.516,60.7653,17.47,94.16490713,2012-04-06 03:30:00
6/04/2012,03:45,195.776,60.7413,13.3467,0.0,0.65,0.0933333,0,0.0,0.0,0.0,-3.25067,78.4107,5.0,0,1,0,17.4533,60.7413,17.45,94.09589779,2012-04-06 03:45:00
6/04/2012,04:00,196.021,60.576,13.3467,0.0,0.65,0.803333,0,0.0,0.0,0.0,-3.38133,78.9493,5.0,0,1,0,17.3633,60.576,17.37,94.00395492,2012-04-06 04:00:00
6/04/2012,04:15,197.557,60.5333,13.672,0.0,0.65,0.804,0,0.0,0.0,0.0,-3.38133,78.8507,5.0,0,1,0,17.27,60.5333,17.29,93.89016563,2012-04-06 04:15:00
6/04/2012,04:30,198.347,60.5387,13.5907,0.0,0.65,0.276667,0,0.0,0.0,0.0,-3.17267,78.7093,5.0,0,1,0,17.162,60.5387,17.21,93.74515538,2012-04-06 04:30:00
6/04/2012,04:45,198.304,60.592,13.5907,0.0,0.65,0.401333,0,0.0,0.0,0.0,-3.38133,78.7013,5.0,0,1,0,17.038,60.592,17.19,93.5634585,2012-04-06 04:45:00
6/04/2012,05:00,198.421,60.688,13.5093,0.0,0.87,0.241333,0,0.0,0.0,0.0,-3.38133,78.6987,5.0,0,1,0,16.97,60.688,17.22,93.4526625,2012-04-06 05:00:00
6/04/2012,05:15,198.72,60.7627,12.8587,0.0,3.20067,0.044,0,0.0,0.0,0.0,-3.18533,78.6533,5.0,0,1,0,16.8793,60.7627,17.14,93.30448369,2012-04-06 05:15:00
6/04/2012,05:30,198.88,60.7653,14.5973,0.0,60.806,0.0,0,0.0,0.0,0.0,-3.18533,78.568,5.0,0,1,0,16.782,60.7653,17.21,93.14593163,2012-04-06 05:30:00
6/04/2012,05:45,198.613,60.76,13.8667,0.0,446.304,0.213333,0,0.0,71.68,0.0,-0.962667,78.76,5.0,0,1,0,16.7087,60.76,17.22,93.02247912,2012-04-06 05:45:00
6/04/2012,06:00,198.571,60.816,22.8213,0.0,612.48,0.132,0,236.544,2329.6,659.456,9.16267,78.7893,5.0,0,1,0,16.6447,60.816,17.2,92.90571072,2012-04-06 06:00:00
6/04/2012,06:15,198.795,60.8133,23.8627,0.0,612.949,0.0,0,3741.7,19777.2,4315.14,41.03,78.944,5.0,0,1,0,16.5667,60.8133,17.17,87.61594729,2012-04-06 06:15:00
6/04/2012,06:30,198.592,60.848,22.7493,0.0,614.997,0.192,0,10241.7,46878.7,11953.2,125.184,78.544,5.0,0,1,0,16.512,60.848,17.21,87.429696,2012-04-06 06:30:00
6/04/2012,06:45,199.552,60.8613,22.1453,0.0,615.296,0.756,0,5432.66,17305.9,6830.42,77.24,78.0933,5.0,0,1,0,16.4733,60.8613,17.26,87.29762329,2012-04-06 06:45:00
6/04/2012,07:00,199.2,60.9467,23.44,0.0,613.803,1.24,0,1956.86,2329.6,2501.63,33.728,77.6667,5.0,0,1,0,16.3967,60.9467,17.33,87.02735779,2012-04-06 07:00:00
6/04/2012,07:15,198.709,60.96,24.4627,0.0,613.632,1.04667,0,2379.78,2723.84,2960.38,40.692,77.6853,5.0,0,1,0,16.3833,60.96,17.38,86.97978042,2012-04-06 07:15:00
6/04/2012,07:30,198.069,60.9893,23.26,0.0,613.12,1.438,0,215.04,609.28,1039.36,15.2047,77.6907,5.0,0,0,0,16.328,60.9893,17.53,100.0,2012-04-06 07:30:00
6/04/2012,07:45,196.363,60.9173,23.44,0.0,613.12,1.338,0,1039.36,1060.86,1462.27,20.6173,76.8187,5.0,0,0,0,16.26,60.9173,17.57,100.0,2012-04-06 07:45:00
6/04/2012,08:00,194.688,60.8587,22.964,0.0,613.12,1.158,0,2078.72,2745.34,2530.3,48.8173,76.464,5.0,0,0,0,16.2433,60.8587,17.65,100.0,2012-04-06 08:00:00
6/04/2012,08:15,194.24,60.776,23.44,0.0,613.12,1.23,0,3741.7,4415.49,3641.34,74.8613,75.8747,5.0,0,0,0,16.1627,60.776,17.77,100.0,2012-04-06 08:15:00
6/04/2012,08:30,192.587,60.7947,23.2427,0.266667,613.12,1.828,0,4186.11,5490.69,4207.62,86.9013,75.0267,5.0,0,0,0,16.1267,60.7947,17.84,100.0,2012-04-06 08:30:00
6/04/2012,08:45,192.672,60.72,23.2413,1.0,613.12,1.90267,0,6924.29,8980.14,8336.04,140.109,75.5867,5.0,0,0,0,16.1,60.72,17.92,100.0,2012-04-06 08:45:00
6/04/2012,09:00,192.245,60.5547,24.1387,1.0,613.12,1.60267,0,7383.04,8708.78,7354.37,129.563,76.1387,5.0,0,0,0,16.0273,60.5547,18.02,100.0,2012-04-06 09:00:00
6/04/2012,09:15,191.947,60.5387,24.3027,0.6,613.163,1.98133,0,8443.56,8981.16,9618.43,130.837,75.936,5.0,0,0,0,16.016,60.5387,18.08,100.0,2012-04-06 09:15:00
6/04/2012,09:30,189.909,60.3307,125.859,1.0,616.085,1.53,0,21427.5,63300.3,63521.5,643.275,75.3387,5.0,0,0,0,16.028,60.3307,18.25,100.0,2012-04-06 09:30:00
6/04/2012,09:45,190.4,59.5467,128.883,0.533333,619.541,2.21067,0,17766.4,68217.5,72056.8,673.077,74.816,5.0,0,0,0,16.1667,59.5467,18.32,100.0,2012-04-06 09:45:00
6/04/2012,10:00,189.931,59.112,106.88,0.0,618.944,2.69067,0,18311.2,39228.8,45733.9,549.888,73.1813,5.0,0,0,0,16.2973,59.112,18.51,100.0,2012-04-06 10:00:00
6/04/2012,10:15,190.176,59.0,30.3827,0.466667,616.192,1.81667,0,6329.0,11911.9,7906.3,135.789,72.192,5.0,0,0,0,16.3207,59.0,18.7,100.0,2012-04-06 10:15:00
6/04/2012,10:30,190.123,59.3093,39.616,0.6,614.464,1.91867,0,4551.68,11804.0,17538.7,209.136,71.6853,5.0,0,0,0,16.3033,59.3093,18.92,100.0,2012-04-06 10:30:00
6/04/2012,10:45,190.101,59.0507,142.336,0.0,619.029,1.78733,0,10191.9,38405.5,90718.2,877.013,70.4933,5.0,0,0,0,16.448,59.0507,19.11,100.0,2012-04-06 10:45:00
6/04/2012,11:00,189.941,58.12,142.363,0.0,620.779,2.12533,0,9146.37,25381.5,90898.4,873.813,69.792,5.0,0,0,0,16.674,58.12,19.31,100.0,2012-04-06 11:00:00
6/04/2012,11:15,190.229,57.6213,142.32,0.0,621.12,2.408,0,8658.94,19337.2,91947.0,890.88,68.136,5.0,0,0,0,16.918,57.6213,19.45,100.0,2012-04-06 11:15:00
6/04/2012,11:30,190.624,57.1653,142.624,0.0,621.035,2.66267,0,8207.36,15459.0,90237.6,898.219,66.0027,5.0,0,0,0,17.1707,57.1653,19.74,100.0,2012-04-06 11:30:00
6/04/2012,11:45,190.848,56.8453,142.96,0.0,621.333,2.042,0,8515.58,13236.2,87588.9,898.688,64.8213,5.0,0,0,0,17.38,56.8453,19.94,100.0,2012-04-06 11:45:00
6/04/2012,12:00,190.816,56.7467,117.163,0.0,621.333,2.43,0,10134.5,10851.7,85721.1,904.661,63.472,5.0,0,0,0,17.634,56.7467,20.08,100.0,2012-04-06 12:00:00
6/04/2012,12:15,191.008,56.1093,113.157,0.0,621.12,3.44333,0,13321.6,10121.2,83572.1,908.075,62.2507,5.0,0,0,0,17.8813,56.1093,20.33,100.0,2012-04-06 12:15:00
6/04/2012,12:30,191.147,56.0373,112.923,0.0,620.565,2.80333,0,18260.7,9942.02,80011.3,901.589,59.8693,5.0,0,0,0,18.1073,56.0373,20.55,100.0,2012-04-06 12:30:00
6/04/2012,12:45,191.211,56.0,112.709,0.0,621.12,1.94133,0,25776.1,9354.24,76608.9,892.843,59.5253,5.0,0,0,0,18.338,56.0,20.72,100.0,2012-04-06 12:45:00
6/04/2012,13:00,191.147,55.4507,112.656,0.0,621.12,2.686,0,35359.4,8658.94,72654.8,881.408,59.136,5.0,0,0,0,18.536,55.4507,20.84,100.0,2012-04-06 13:00:00
6/04/2012,13:15,191.477,55.152,113.243,0.0,620.907,3.11,0,47239.2,8393.73,68455.1,870.613,57.8133,5.0,0,1,0,18.7487,55.152,21.03,93.61636812,2012-04-06 13:15:00
6/04/2012,13:30,191.211,54.9733,112.827,0.0,620.608,3.362,0,60506.1,8099.84,63679.1,851.883,56.2667,5.0,0,1,0,18.9327,54.9733,21.16,93.93110464,2012-04-06 13:30:00
6/04/2012,13:45,191.467,54.7067,98.9547,0.0,620.48,3.81133,0,73856.3,8099.84,59665.1,832.384,54.9573,5.0,0,1,0,19.0947,54.7067,21.32,94.19743384,2012-04-06 13:45:00
6/04/2012,14:00,191.349,54.5547,82.9333,0.0,620.48,3.91067,0,82062.0,8157.18,54689.8,799.573,52.1467,5.0,0,1,0,19.2633,54.5547,21.43,94.44194929,2012-04-06 14:00:00
6/04/2012,14:15,191.488,54.0907,83.12,0.0,619.84,3.584,0,88315.2,7977.98,48332.8,766.421,50.7973,5.0,0,1,0,19.3653,54.0907,21.59,94.61440534,2012-04-06 14:15:00
6/04/2012,14:30,191.648,53.8987,61.696,0.0,619.84,4.002,0,92733.4,8114.18,42631.2,731.136,47.7533,5.0,0,1,0,19.4827,53.8987,21.64,94.77117214,2012-04-06 14:30:00
6/04/2012,14:45,191.989,52.9573,53.36,0.0,619.712,3.73533,0,94497.5,8092.67,36950.0,702.251,49.7067,5.0,0,1,0,19.5667,52.9573,21.64,94.95237229,2012-04-06 14:45:00
6/04/2012,15:00,191.893,53.1227,50.5653,0.0,620.053,3.3,0,95005.4,8178.69,31166.5,660.843,49.952,5.0,0,1,0,19.65,53.1227,21.77,95.02380938,2012-04-06 15:00:00
6/04/2012,15:15,192.267,52.9227,42.0213,0.0,619.157,3.15267,0,93022.9,7676.93,24794.5,615.275,48.9627,5.0,0,1,0,19.7267,52.9227,21.82,95.11801204,2012-04-06 15:15:00
6/04/2012,15:30,191.403,53.024,39.3787,0.0,618.816,2.79333,0,91056.8,7461.89,19951.6,571.477,48.1413,5.0,0,1,0,19.7733,53.024,21.91,95.15220267,2012-04-06 15:30:00
6/04/2012,15:45,190.88,52.8187,32.9467,0.0,618.645,2.55333,0,90423.3,7347.2,16334.2,525.205,46.0373,5.0,0,1,0,19.8033,52.8187,21.91,95.19871279,2012-04-06 15:45:00
6/04/2012,16:00,191.659,52.2,27.9413,0.0,618.56,2.22,0,87556.1,7175.17,13495.0,473.088,44.5733,5.0,0,1,0,19.8267,52.2,21.95,95.27751267,2012-04-06 16:00:00
6/04/2012,16:15,191.317,52.552,23.44,0.0,618.347,2.012,0,85098.5,7132.16,11651.8,422.912,42.44,5.0,0,1,0,19.84,52.552,22.04,95.25615,2012-04-06 16:15:00
6/04/2012,16:30,191.04,49.872,23.44,0.0,618.048,2.49267,0,79031.0,7189.5,10134.5,359.221,42.7707,5.0,0,1,0,19.84,49.872,21.97,95.4834,2012-04-06 16:30:00
6/04/2012,16:45,191.264,49.3387,22.5053,0.0,617.92,2.882,0,80636.6,7368.7,9253.89,321.312,42.3627,5.0,0,1,0,19.8467,49.3387,21.96,95.43921529,2012-04-06 16:45:00
6/04/2012,17:00,190.645,50.024,24.512,0.0,617.707,1.99733,0,77275.1,7168.0,8099.84,267.381,42.504,5.0,0,1,0,19.81,50.024,21.95,95.4667125,2012-04-06 17:00:00
6/04/2012,17:15,191.285,49.0347,23.5213,0.0,617.28,2.22267,0,72168.8,6551.55,7103.49,212.085,42.3173,5.0,0,1,0,19.7667,49.0347,22.01,95.33911729,2012-04-06 17:15:00
6/04/2012,17:30,191.04,48.5973,23.44,0.0,616.64,2.82533,0,25878.2,3949.57,3949.57,111.685,41.844,5.0,0,1,0,19.7333,48.5973,22.05,95.26679854,2012-04-06 17:30:00
6/04/2012,17:45,191.765,48.2027,22.964,0.0,615.381,2.37733,0,2014.21,1275.9,1347.58,24.732,42.024,5.0,0,1,0,19.696,48.2027,21.98,95.19384713,2012-04-06 17:45:00
6/04/2012,18:00,191.413,48.5093,21.8667,0.0,614.656,1.80667,0,1942.53,1842.18,1476.61,19.5,42.6533,5.0,0,1,0,19.62,48.5093,21.94,95.14609688,2012-04-06 18:00:00
6/04/2012,18:15,191.072,48.5387,22.1093,0.0,614.4,1.48267,0,1354.75,1039.36,695.296,10.3473,43.12,5.0,0,1,0,19.56,48.5387,21.89,95.08540313,2012-04-06 18:15:00
6/04/2012,18:30,191.008,48.2027,19.1093,0.0,614.4,1.73867,0,0.0,0.0,0.0,1.07933,43.2507,5.0,0,1,0,19.4767,48.2027,21.92,95.74628704,2012-04-06 18:30:00
6/04/2012,18:45,190.976,48.2027,13.428,0.0,320.357,1.44533,0,0.0,0.0,0.0,-3.708,43.2613,5.0,0,1,0,19.3773,48.2027,21.84,95.77811989,2012-04-06 18:45:00
6/04/2012,19:00,191.595,48.1493,12.5167,0.0,20.768,0.723333,0,0.0,0.0,0.0,-3.708,43.3893,5.0,0,1,0,19.348,48.1493,21.8,95.78108288,2012-04-06 19:00:00
6/04/2012,19:15,191.477,48.1493,13.8827,0.0,1.398,1.09,0,0.0,0.0,0.0,-3.57733,43.5547,5.0,0,1,0,19.27,48.1493,21.72,95.79915938,2012-04-06 19:15:00
6/04/2012,19:30,191.349,48.112,13.2653,0.0,0.826,1.38733,0,0.0,0.0,0.0,-3.44667,43.7653,5.0,0,1,0,19.1487,48.112,21.6,95.81470812,2012-04-06 19:30:00
6/04/2012,19:45,191.531,48.2187,13.2653,0.0,1.09,1.05667,0,0.0,0.0,0.0,-3.512,43.7627,5.0,0,1,0,19.0507,48.2187,21.52,95.83203919,2012-04-06 19:45:00
6/04/2012,20:00,192.032,48.3387,13.3467,0.0,1.266,1.35,0,0.0,0.0,0.0,-3.38133,44.248,5.0,0,1,0,18.984,48.3387,21.39,95.84415713,2012-04-06 20:00:00
6/04/2012,20:15,191.627,48.3493,12.7773,0.0,1.31,1.122,0,0.0,0.0,0.0,-3.44667,44.624,5.0,0,1,0,18.904,48.3493,21.32,95.84179088,2012-04-06 20:15:00
6/04/2012,20:30,192.16,48.3973,13.688,0.0,1.31,1.156,0,0.0,0.0,0.0,-3.38133,45.0587,5.0,0,1,0,18.8153,48.3973,21.22,95.83695409,2012-04-06 20:30:00
6/04/2012,20:45,192.501,48.584,13.184,0.0,1.31,0.702,0,0.0,0.0,0.0,-3.44667,45.2427,5.0,0,1,0,18.702,48.584,21.02,95.8339485,2012-04-06 20:45:00
6/04/2012,21:00,191.797,48.4347,13.3467,0.0,1.31,0.468667,0,0.0,0.0,0.0,-3.44667,45.456,5.0,0,1,0,18.6033,48.4347,20.87,95.79423904,2012-04-06 21:00:00
6/04/2012,21:15,191.371,48.5467,13.428,0.0,1.31,0.807333,0,0.0,0.0,0.0,-3.38133,45.744,5.0,0,1,0,18.5347,48.5467,20.69,95.78256409,2012-04-06 21:15:00
6/04/2012,21:30,192.149,48.616,12.598,0.0,1.31,0.626,0,0.0,0.0,0.0,-3.38133,46.3413,5.0,0,1,0,18.43,48.616,20.5,95.7484125,2012-04-06 21:30:00
6/04/2012,21:45,191.509,49.1387,11.866,0.0,1.31,0.163333,0,0.0,0.0,0.0,-3.38133,46.8347,5.0,0,1,0,18.34,49.1387,20.31,95.75590313,2012-04-06 21:45:00
6/04/2012,22:00,191.168,49.8507,13.46,0.0,1.31,0.184,0,0.0,0.0,0.0,-3.316,47.5333,5.0,0,1,0,18.25,49.8507,20.15,95.77506563,2012-04-06 22:00:00
6/04/2012,22:15,191.765,49.1067,13.0373,0.0,1.31,0.186,0,0.0,0.0,0.0,-3.512,47.7547,5.0,0,1,0,18.138,49.1067,20.03,95.63761163,2012-04-06 22:15:00
6/04/2012,22:30,191.915,49.448,13.428,0.0,1.31,0.377333,0,0.0,0.0,0.0,-3.316,48.2053,5.0,0,1,0,18.032,49.448,19.88,95.596866,2012-04-06 22:30:00
6/04/2012,22:45,191.637,49.752,13.5093,0.0,1.31,0.129333,0,0.0,0.0,0.0,-3.316,48.72,5.0,0,1,0,17.876,49.752,19.61,95.502984,2012-04-06 22:45:00
6/04/2012,23:00,192.0,50.088,13.428,0.0,1.31,0.0,0,0.0,0.0,0.0,-3.25067,49.4427,5.0,0,1,0,17.7667,50.088,19.39,95.42136417,2012-04-06 23:00:00
6/04/2012,23:15,192.096,50.2613,13.184,0.0,1.31,0.227333,0,0.0,0.0,0.0,-3.25067,49.8747,5.0,0,1,0,17.6673,50.2613,19.18,95.30946964,2012-04-06 23:15:00
6/04/2012,23:30,191.691,50.4933,13.3467,0.0,1.354,0.22,0,0.0,0.0,0.0,-3.316,50.136,5.0,0,1,0,17.58,50.4933,19.0,95.19760313,2012-04-06 23:30:00
6/04/2012,23:45,192.64,50.6613,11.67,0.0,1.31,0.137333,0,0.0,0.0,0.0,-3.25067,50.5627,5.0,0,1,0,17.4707,50.6613,18.78,95.06096869,2012-04-06 23:45:00
7/04/2012,00:00,192.416,50.792,14.1427,0.0,1.354,0.854,0,0.0,0.0,0.0,-3.38133,50.8827,5.06667,0,1,0,17.3773,50.792,18.55,94.96191091,2012-04-07 00:00:00
7/04/2012,00:15,192.245,50.8693,14.1587,0.0,1.354,0.104,0,0.0,0.0,0.0,-3.18533,51.2453,6.0,0,1,0,17.26,50.8693,18.39,95.18876875,2012-04-07 00:15:00
7/04/2012,00:30,193.003,50.92,13.3467,0.0,1.31,0.0386667,0,0.0,0.0,0.0,-3.18533,51.7307,6.0,0,1,0,17.1313,50.92,18.22,95.06949008,2012-04-07 00:30:00
7/04/2012,00:45,192.939,51.0613,12.696,0.0,1.31,0.0,0,0.0,0.0,0.0,-3.18533,52.4,6.0,0,1,0,17.0287,51.0613,18.02,94.96216283,2012-04-07 00:45:00
7/04/2012,01:00,193.749,51.0907,13.2973,0.0,1.354,0.129333,0,0.0,0.0,0.0,-3.18533,52.768,6.0,0,1,0,16.918,51.0907,17.87,94.84815025,2012-04-07 01:00:00
7/04/2012,01:15,194.048,51.216,14.224,0.0,1.31,0.148,0,0.0,0.0,0.0,-3.25067,52.9973,6.0,0,1,0,16.7953,51.216,17.69,94.70882448,2012-04-07 01:15:00
7/04/2012,01:30,193.024,51.36,13.5093,0.0,1.354,0.0,0,0.0,0.0,0.0,-3.18533,53.4293,6.0,0,1,0,16.686,51.36,17.55,94.576351,2012-04-07 01:30:00
7/04/2012,01:45,192.8,51.2987,13.428,0.0,1.002,0.0593333,0,0.0,0.0,0.0,-3.316,53.4667,6.0,0,1,0,16.5793,51.2987,17.45,94.45388413,2012-04-07 01:45:00
7/04/2012,02:00,193.12,51.3387,13.5093,0.0,1.178,0.121333,0,0.0,0.0,0.0,-3.18533,53.7387,6.0,0,1,0,16.454,51.3387,17.31,94.29580225,2012-04-07 02:00:00
7/04/2012,02:15,192.533,51.312,13.8347,0.0,1.31,0.08,0,0.0,0.0,0.0,-3.38133,53.9307,6.0,0,1,0,16.326,51.312,17.17,94.130431,2012-04-07 02:15:00
7/04/2012,02:30,191.947,51.4587,13.2653,0.0,1.31,0.178667,0,0.0,0.0,0.0,-3.12,54.6133,6.0,0,1,0,16.2367,51.4587,17.03,93.99987453,2012-04-07 02:30:00
7/04/2012,02:45,192.939,51.1493,13.3467,0.0,1.31,0.142,0,0.0,0.0,0.0,-3.12,54.368,6.0,0,1,0,16.1433,51.1493,16.96,93.88798503,2012-04-07 02:45:00
7/04/2012,03:00,192.085,51.2133,13.996,0.0,1.31,0.0,0,0.0,0.0,0.0,-3.25067,54.5867,6.0,0,1,0,16.0687,51.2133,16.88,93.77603883,2012-04-07 03:00:00
7/04/2012,03:15,191.488,51.2533,13.0367,0.0,1.31,0.212667,0,0.0,0.0,0.0,-3.18533,54.984,6.0,0,1,0,15.9633,51.2533,16.72,93.61628203,2012-04-07 03:15:00
7/04/2012,03:30,191.733,51.3067,13.428,0.0,1.31,0.152667,0,0.0,0.0,0.0,-3.18533,55.16,6.0,0,1,0,15.868,51.3067,16.62,93.46597525,2012-04-07 03:30:00
7/04/2012,03:45,191.424,51.3493,13.5093,0.0,1.222,0.173333,0,0.0,0.0,0.0,-3.12,55.5067,6.0,0,1,0,15.748,51.3493,16.58,93.27179275,2012-04-07 03:45:00
7/04/2012,04:00,191.52,51.1653,13.2653,0.0,1.178,0.425333,0,0.0,0.0,0.0,-3.25067,55.1013,6.0,0,1,0,15.6767,51.1653,16.45,93.16608803,2012-04-07 04:00:00
7/04/2012,04:15,191.403,51.1707,14.1107,0.0,1.222,0.399333,0,0.0,0.0,0.0,-3.10733,55.3547,6.0,0,1,0,15.5827,51.1707,16.39,93.00734643,2012-04-07 04:15:00
7/04/2012,04:30,191.659,51.128,13.2813,0.0,1.31,0.855333,0,0.0,0.0,0.0,-3.316,55.688,6.0,0,1,0,15.4933,51.128,16.35,92.85526378,2012-04-07 04:30:00
7/04/2012,04:45,190.976,51.1867,13.5093,0.0,0.914,0.822,0,0.0,0.0,0.0,-3.25067,55.9947,6.0,0,1,0,15.4027,51.1867,16.29,92.69068943,2012-04-07 04:45:00
7/04/2012,05:00,190.944,51.2133,13.0213,0.0,1.002,0.659333,0,0.0,0.0,0.0,-3.25067,56.0773,6.0,0,1,0,15.3253,51.2133,16.34,92.54831373,2012-04-07 05:00:00
7/04/2012,05:15,190.421,51.232,13.5093,0.0,8.56,0.673333,0,0.0,0.0,0.0,-3.25067,56.3307,6.0,0,1,0,15.2433,51.232,16.28,92.39480128,2012-04-07 05:15:00
7/04/2012,05:30,190.955,51.1867,13.672,0.0,233.985,1.13733,0,0.0,0.0,0.0,-3.18533,56.624,6.0,0,1,0,15.152,51.1867,16.28,92.22405525,2012-04-07 05:30:00
7/04/2012,05:45,191.243,51.2,15.5893,0.0,612.053,0.582,0,0.0,766.976,0.0,-0.0646667,56.7227,6.0,0,1,0,15.0867,51.2,16.29,92.09652078,2012-04-07 05:45:00
7/04/2012,06:00,190.667,51.1653,23.3413,0.0,612.48,0.205333,0,2222.08,7317.85,1670.14,12.9247,56.7467,6.0,0,1,0,15.002,51.1653,16.31,86.93316775,2012-04-07 06:00:00
7/04/2012,06:15,190.421,51.064,23.404,0.0,613.845,0.748667,0,7311.36,44037.5,7490.56,58.3853,56.5973,6.0,0,1,0,14.9533,51.064,16.31,86.79285478,2012-04-07 06:15:00
7/04/2012,06:30,190.677,50.9733,23.44,0.0,615.232,1.84667,0,9203.71,54539.6,10313.4,101.472,57.0453,6.0,0,1,0,14.912,50.9733,16.3,86.67323275,2012-04-07 06:30:00
7/04/2012,06:45,190.773,50.8133,24.0413,0.0,616.299,2.47667,0,10821.3,63799.3,13811.0,151.573,57.216,6.0,0,1,0,14.9,50.8133,16.33,86.64666875,2012-04-07 06:45:00
7/04/2012,07:00,190.208,50.6827,29.8867,0.0,617.024,1.788,0,11537.7,69981.5,19049.1,205.269,56.488,6.0,0,1,0,14.852,50.6827,16.42,86.50785525,2012-04-07 07:00:00
7/04/2012,07:15,189.909,50.5867,41.5533,0.0,617.749,2.22733,0,12060.7,75268.1,25815.7,257.728,55.728,6.0,0,1,0,14.8407,50.5867,16.47,86.47908713,2012-04-07 07:15:00
7/04/2012,07:30,190.197,50.3413,53.184,0.0,618.304,2.25867,0,12555.6,79216.6,33166.7,310.667,55.048,6.0,0,1,0,14.884,50.3413,16.58,86.62730475,2012-04-07 07:30:00
7/04/2012,07:45,189.877,50.1733,75.0027,0.0,619.115,2.34067,0,13136.6,81395.7,41103.4,363.797,54.4587,6.0,0,1,0,14.9433,50.1733,16.7,86.81826503,2012-04-07 07:45:00
7/04/2012,08:00,189.28,49.9947,83.28,0.0,619.328,2.148,0,13708.6,81920.0,48362.8,415.424,53.8693,6.0,0,1,0,15.03,49.9947,16.8,87.08944375,2012-04-07 08:00:00
7/04/2012,08:15,190.165,49.7413,99.4667,0.0,619.84,2.87867,0,14298.5,82168.5,55154.0,464.469,53.4,6.0,0,1,0,15.1773,49.7413,16.88,87.50787243,2012-04-07 08:15:00
7/04/2012,08:30,188.907,49.5067,112.453,0.0,619.883,3.18067,0,15014.6,82294.1,61396.3,513.387,52.7307,6.0,0,1,0,15.3193,49.5067,16.97,87.90158063,2012-04-07 08:30:00
7/04/2012,08:45,189.899,49.304,105.751,0.0,620.224,2.722,0,13546.2,66740.2,54299.3,493.787,52.3227,6.0,0,1,0,15.508,49.304,17.08,88.415984,2012-04-07 08:45:00
7/04/2012,09:00,189.44,49.2347,109.461,0.0,619.541,2.54867,0,12571.3,64483.3,53982.5,541.909,51.9733,6.0,0,1,0,15.6467,49.2347,17.19,88.78771353,2012-04-07 09:00:00
7/04/2012,09:15,189.995,49.1227,56.3653,0.0,618.944,2.32467,0,9124.18,25540.6,21650.8,286.645,51.7067,6.0,0,1,0,15.822,49.1227,17.29,89.24224775,2012-04-07 09:15:00
7/04/2012,09:30,189.728,49.256,49.952,0.0,617.28,1.794,0,11661.0,22633.8,20703.2,271.84,51.5787,6.0,0,1,0,15.95,49.256,17.41,89.577875,2012-04-07 09:30:00
7/04/2012,09:45,190.048,49.304,54.9787,0.0,617.408,1.79133,0,14813.9,20511.4,23060.5,309.184,51.6267,6.0,0,1,0,16.054,49.304,17.5,89.840771,2012-04-07 09:45:00
7/04/2012,10:00,190.709,49.2187,78.496,0.0,617.963,1.77533,0,14183.1,31417.7,36932.9,441.621,51.3653,6.0,0,1,0,16.1993,49.2187,17.66,90.18948863,2012-04-07 10:00:00
7/04/2012,10:15,190.549,48.7573,70.5547,0.0,618.859,2.81867,0,15314.9,26560.5,30091.9,412.48,50.6187,6.0,0,1,0,16.364,48.7573,17.86,90.54920725,2012-04-07 10:15:00
7/04/2012,10:30,190.219,48.5867,115.003,0.0,620.011,2.09733,0,15996.2,36611.4,56059.2,652.48,50.072,6.0,0,1,0,16.5433,48.5867,18.04,90.94612503,2012-04-07 10:30:00
7/04/2012,10:45,190.912,48.0533,127.101,0.0,621.547,2.194,0,18531.7,36352.7,72081.4,733.408,49.2827,6.0,0,1,0,16.796,48.0533,18.23,91.45992725,2012-04-07 10:45:00
7/04/2012,11:00,190.656,48.3067,53.28,0.0,619.2,2.04733,0,16376.5,17393.7,21833.7,317.76,48.336,6.0,0,1,0,16.97,48.3067,18.48,91.83394375,2012-04-07 11:00:00
7/04/2012,11:15,191.147,48.352,46.4507,0.0,617.963,1.468,0,16061.1,15466.5,19721.6,300.875,48.0187,6.0,0,1,0,17.0933,48.352,18.62,92.08142378,2012-04-07 11:15:00
7/04/2012,11:30,191.008,47.7893,67.6907,0.0,618.944,1.48067,0,16046.8,14404.9,32954.4,413.269,48.4453,6.0,0,1,0,17.2347,47.7893,18.81,92.31746023,2012-04-07 11:30:00
7/04/2012,11:45,191.253,47.9467,63.1813,0.0,618.219,1.544,0,15200.3,14111.4,35790.2,429.461,46.7947,6.0,0,1,0,17.3367,47.9467,19.03,92.51672703,2012-04-07 11:45:00
7/04/2012,12:00,191.477,47.1333,138.597,0.0,622.016,2.344,0,22257.0,17494.7,87485.1,1028.27,46.4827,6.0,0,1,0,17.6013,47.1333,19.22,92.93304083,2012-04-07 12:00:00
